HUMI,TEMP,cbwd,Iws,precipitation,PM,PM_Unsafe
0.791898966388205,0.681291128273108,cv,0.198973795350836,0,38,1
0.820216499797859,0.681291128273108,cv,0.241752321028781,0,46,1
0.728807845494879,0.737710293069008,NE,0.198973795350836,0,49,1
0.625465799498373,0.768749516892908,SE,0.198973795350836,0,54,1
0.428230957710597,0.818574453068491,cv,0.198973795350836,0,65,1
0.428230957710597,0.818574453068491,SE,0.198973795350836,0,87,1
0.348741571504895,0.838589023351537,SE,0.423368464353096,0,111,1
0.198849210303228,0.863837234327057,cv,0.0975075727431294,0,104,1
0.121344204363101,0.878030728865153,SE,0.465708536746689,0,127,1
0.107269078239138,0.884452601366982,SE,0.621541925289532,0,113,1
0.0692266813994035,0.890468882118156,SE,0.721930670492772,0,103,1
0.0581806188269219,0.890468882118156,SE,0.775329092025567,0,96,1
0.0692266813994035,0.884452601366982,SE,0.800751702805239,0,96,1
0.0811365449252243,0.884452601366982,SE,0.821624123835207,0,93,1
0.107269078239138,0.878030728865153,SE,0.84777364835954,0,96,1
0.0811365449252243,0.87117076789605,SE,0.864732215122836,0,86,1
0.381174364980233,0.818574453068491,cv,0.0975075727431294,0,79,1
0.458347050463145,0.795481068475504,cv,0.197967059205336,0,99,1
0.579479174136712,0.768749516892908,cv,0.278454576699269,0,101,1
0.348741571504895,0.818574453068491,SE,0.198973795350836,0,113,1
0.381174364980233,0.807445201289189,SE,0.345199886780005,0,111,1
0.458347050463145,0.795481068475504,SE,0.445576195966263,0,118,1
0.458347050463145,0.795481068475504,SE,0.563282235809105,0,116,1
0.579479174136712,0.768749516892908,SE,0.611232270342441,0,126,1
0.65688477168817,0.753815007353792,NE,0.313860901522561,0,133,1
0.65688477168817,0.753815007353792,NW,0.313860901522561,0,154,1
0.625465799498373,0.768749516892908,SE,0.373135011818532,0,144,1
0.625465799498373,0.78260911347138,NW,0.373135011818532,0,145,1
0.515187063625483,0.807445201289189,SE,0.198973795350836,0,151,1
0.515187063625483,0.818574453068491,SE,0.423368464353096,0,153,1
0.472992662802769,0.828935446982997,SE,0.576066886492617,0,155,1
0.472992662802769,0.818574453068491,SE,0.650036577626335,0,154,1
0.472992662802769,0.818574453068491,SE,0.682461238426583,0,160,1
0.443423176542036,0.838589023351537,SE,0.738530468414229,0,164,1
0.365050535310672,0.847590743082831,SE,0.779231604869821,0,202,1
0.443423176542036,0.838589023351537,SE,0.803930845932877,0,216,1
0.472992662802769,0.828935446982997,cv,0.0975075727431294,0,232,1
0.554676828249526,0.818574453068491,cv,0.197967059205336,0,254,1
0.554676828249526,0.818574453068491,SE,0.373135011818532,0,255,1
0.554676828249526,0.807445201289189,SE,0.549112067148217,0,257,1
0.736682062358941,0.78260911347138,SE,0.666873874453499,0,305,1
0.736682062358941,0.768749516892908,SE,0.727582201960619,0,266,1
0.70375301489466,0.768749516892908,SE,0.748617860196518,0,259,1
0.736682062358941,0.753815007353792,SE,0.766964005626972,0,236,1
0.765943923786581,0.737710293069008,SE,0.783103299706587,0,219,1
0.728807845494879,0.737710293069008,SE,0.807093771677518,0,185,1
0.765943923786581,0.720331528494971,SE,0.818857025501081,0,164,1
0.765943923786581,0.720331528494971,SE,0.83672457056706,0,147,1
0.820216499797859,0.701565861354218,SE,0.8412704144791,0,139,1
0.820216499797859,0.701565861354218,SE,0.849797756364729,0,132,1
0.797911959822435,0.720331528494971,cv,0.0975075727431294,0,140,1
0.736682062358941,0.753815007353792,SE,0.198973795350836,0,150,1
0.70375301489466,0.768749516892908,cv,0.0975075727431294,0,135,1
0.666794792371817,0.78260911347138,SE,0.198973795350836,0,157,1
0.554676828249526,0.818574453068491,cv,0.313860901522561,0,161,1
0.515187063625483,0.828935446982997,SE,0.313860901522561,0,166,1
0.554676828249526,0.828935446982997,SE,0.519048615702109,0,208,1
0.554676828249526,0.828935446982997,SE,0.650036577626335,0,275,1
0.603069213738058,0.828935446982997,SE,0.727708280120675,0,259,1
0.666794792371817,0.807445201289189,SE,0.762675338279063,0,225,1
0.666794792371817,0.807445201289189,SE,0.790505073194663,0,204,1
0.70375301489466,0.795481068475504,SE,0.804002091834721,0,228,1
0.736682062358941,0.795481068475504,SE,0.816080420245027,0.225455382084051,139,1
0.765943923786581,0.768749516892908,SE,0.83904989165335,0.32161139355753,117,1
0.765943923786581,0.753815007353792,SE,0.84777364835954,0.32161139355753,160,1
0.825380500962349,0.753815007353792,SE,0.864732215122836,0,277,1
0.848960480547406,0.737710293069008,SE,0.878783572649313,0,296,1
0.825380500962349,0.737710293069008,SE,0.890594644737948,0,287,1
0.848960480547406,0.720331528494971,cv,0.0975075727431294,0,338,1
0.848960480547406,0.701565861354218,cv,0.151034236882805,0,289,1
0.848960480547406,0.681291128273108,NW,0.0975075727431294,0,237,1
0.848960480547406,0.701565861354218,cv,0.151034236882805,0,135,1
0.825380500962349,0.737710293069008,SE,0.0975075727431294,0,111,1
0.736682062358941,0.753815007353792,cv,0.0413120250693206,0,94,1
0.666794792371817,0.78260911347138,cv,0.151034236882805,0,82,1
0.625465799498373,0.795481068475504,cv,0.313860901522561,0,72,1
0.554676828249526,0.818574453068491,cv,0.373135011818532,0,83,1
0.591424782438715,0.807445201289189,SE,0.313860901522561,0,92,1
0.554676828249526,0.818574453068491,cv,0.198973795350836,0,101,1
0.554676828249526,0.828935446982997,SE,0.313860901522561,0,113,1
0.515187063625483,0.828935446982997,SE,0.519048615702109,0,130,1
0.472992662802769,0.838589023351537,SE,0.650036577626335,0,226,1
0.515187063625483,0.828935446982997,SE,0.715932059153196,0,306,1
0.554676828249526,0.818574453068491,SE,0.753461901116398,0,164,1
0.636224844146212,0.807445201289189,SE,0.790425225454158,0,175,1
0.666794792371817,0.795481068475504,SE,0.813099590028508,0,175,1
0.70375301489466,0.78260911347138,SE,0.824261350730702,0,171,1
0.70375301489466,0.78260911347138,SE,0.8412704144791,0,202,1
0.765943923786581,0.768749516892908,SE,0.849797756364729,0,185,1
0.797911959822435,0.753815007353792,SE,0.86299300910128,0,209,1
0.848960480547406,0.737710293069008,SE,0.866397822203603,0,214,1
0.848960480547406,0.737710293069008,cv,0.0975075727431294,0,192,1
0.848960480547406,0.720331528494971,cv,0.197967059205336,0,191,1
0.87288589027965,0.701565861354218,cv,0.278454576699269,0,203,1
0.87288589027965,0.701565861354218,cv,0.343869521139891,0,293,1
0.848960480547406,0.701565861354218,NE,0.0975075727431294,0,284,1
0.848960480547406,0.720331528494971,cv,0.0975075727431294,0,193,1
0.736682062358941,0.768749516892908,cv,0.197967059205336,0,183,1
0.736682062358941,0.78260911347138,SE,0.198973795350836,0,165,1
0.591424782438715,0.807445201289189,SE,0.423368464353096,0,166,1
0.554676828249526,0.818574453068491,SE,0.502716370036389,0,153,1
0.515187063625483,0.828935446982997,SE,0.563282235809105,0,154,1
0.472992662802769,0.838589023351537,cv,0.198973795350836,0,153,1
0.443423176542036,0.847590743082831,cv,0.445576195966263,0,163,1
0.515187063625483,0.838589023351537,SE,0.198973795350836,0,182,1
0.515187063625483,0.838589023351537,cv,0.0975075727431294,0,230,1
0.554676828249526,0.828935446982997,cv,0.197967059205336,0,210,1
0.636224844146212,0.818574453068491,SE,0.198973795350836,0,183,1
0.666794792371817,0.807445201289189,SE,0.423368464353096,0,191,1
0.666794792371817,0.768749516892908,SE,0.682461238426583,0.105494163367117,60,1
0.765943923786581,0.737710293069008,SE,0.77121279702984,0.861051164427268,52,1
0.869196692835823,0.681291128273108,SE,0.824261350730702,0.105494163367117,65,1
0.869196692835823,0.681291128273108,SE,0.853757670649148,0.461379531606917,71,1
0.869196692835823,0.681291128273108,cv,0.0975075727431294,0.105494163367117,83,1
0.892807772917453,0.681291128273108,NW,0.198973795350836,0,84,1
0.869196692835823,0.681291128273108,NW,0.423368464353096,0.225455382084051,88,1
0.869196692835823,0.681291128273108,SE,0.0975075727431294,0,86,1
0.87288589027965,0.701565861354218,SE,0.279264459722159,0,87,1
0.848960480547406,0.720331528494971,cv,0.0975075727431294,0,85,1
0.825380500962349,0.737710293069008,SE,0.313860901522561,0,80,1
0.736682062358941,0.768749516892908,SE,0.423368464353096,0,61,1
0.736682062358941,0.768749516892908,SE,0.549429401727735,0,85,1
0.765943923786581,0.768749516892908,SE,0.631574180239089,0,110,1
0.765943923786581,0.768749516892908,SE,0.689769313804138,0,125,1
0.736682062358941,0.795481068475504,SE,0.743717901303115,0,156,1
0.736682062358941,0.795481068475504,SE,0.775329092025567,0,160,1
0.70375301489466,0.807445201289189,SE,0.807093771677518,0,165,1
0.70375301489466,0.807445201289189,SE,0.831901223808284,0,145,1
0.736682062358941,0.795481068475504,SE,0.851777455460506,0,148,1
0.765943923786581,0.78260911347138,SE,0.868029883331357,0,109,1
0.765943923786581,0.768749516892908,SE,0.878751629548276,0,98,1
0.765943923786581,0.768749516892908,SE,0.888118071203373,0,105,1
0.797911959822435,0.753815007353792,SE,0.898527414441876,0,111,1
0.797911959822435,0.753815007353792,SE,0.905591996794837,0,111,1
0.797911959822435,0.737710293069008,SE,0.911898015692901,0,127,1
0.825380500962349,0.737710293069008,cv,0.0975075727431294,0,138,1
0.825380500962349,0.737710293069008,cv,0.197967059205336,0,146,1
0.848960480547406,0.720331528494971,cv,0.240852723707992,0,164,1
0.848960480547406,0.720331528494971,cv,0.279264459722159,0,173,1
0.87288589027965,0.701565861354218,NW,0.198973795350836,0,181,1
0.87288589027965,0.701565861354218,cv,0.0975075727431294,0,187,1
0.848960480547406,0.720331528494971,SE,0.198973795350836,0,182,1
0.825380500962349,0.737710293069008,SE,0.345199886780005,0,159,1
0.825380500962349,0.753815007353792,SE,0.502716370036389,0,140,1
0.797911959822435,0.753815007353792,SE,0.563282235809105,0,136,1
0.797911959822435,0.753815007353792,SE,0.641126857143667,0,138,1
0.765943923786581,0.768749516892908,SE,0.675009578951548,0,142,1
0.765943923786581,0.768749516892908,SE,0.73327691996102,0,152,1
0.765943923786581,0.768749516892908,SE,0.767059908060888,0,165,1
0.765943923786581,0.768749516892908,SE,0.794044924881154,0,167,1
0.797911959822435,0.768749516892908,cv,0.0975075727431294,0,173,1
0.765943923786581,0.78260911347138,SE,0.198973795350836,0,178,1
0.765943923786581,0.78260911347138,cv,0.0975075727431294,0,190,1
0.797911959822435,0.78260911347138,cv,0.197967059205336,0,189,1
0.797911959822435,0.78260911347138,SE,0.198973795350836,0,205,1
0.797911959822435,0.78260911347138,cv,0.0975075727431294,0,218,1
0.797911959822435,0.78260911347138,SE,0.198973795350836,0.992564095238947,224,1
0.87288589027965,0.753815007353792,SE,0.502716370036389,0.794294259675067,101,1
0.87288589027965,0.753815007353792,cv,0.0975075727431294,0.105494163367117,186,1
0.87288589027965,0.737710293069008,SE,0.198973795350836,0,249,1
0.87288589027965,0.737710293069008,SE,0.198973795350836,0,238,1
0.848960480547406,0.737710293069008,SE,0.423368464353096,0,229,1
0.848960480547406,0.737710293069008,SE,0.502716370036389,0,215,1
0.848960480547406,0.737710293069008,SE,0.600134902839154,0,170,1
0.848960480547406,0.737710293069008,SE,0.682461238426583,0,166,1
0.848960480547406,0.737710293069008,SE,0.74872731189683,0,162,1
0.848960480547406,0.737710293069008,SE,0.786859445118626,0,145,1
0.825380500962349,0.753815007353792,SE,0.816016478575176,0,127,1
0.797911959822435,0.753815007353792,SE,0.838998821679269,0,132,1
0.797911959822435,0.753815007353792,SE,0.853757670649148,0,143,1
0.825380500962349,0.753815007353792,SE,0.861216548278481,0.794294259675067,163,1
0.87288589027965,0.737710293069008,SE,0.868066593395949,0.847946795361526,168,1
0.87288589027965,0.737710293069008,cv,0.0975075727431294,0.225455382084051,130,1
0.87288589027965,0.753815007353792,cv,0.197967059205336,0.105494163367117,140,1
0.848960480547406,0.753815007353792,cv,0.278454576699269,0.513464686902365,162,1
0.87288589027965,0.753815007353792,SE,0.198973795350836,0.105494163367117,196,1
0.848960480547406,0.753815007353792,SE,0.423368464353096,0,143,1
0.848960480547406,0.753815007353792,SE,0.549429401727735,0,140,1
0.87288589027965,0.737710293069008,cv,0.0975075727431294,0.866955054167801,144,1
0.892807772917453,0.720331528494971,SE,0.198973795350836,0.939894623097689,144,1
0.87288589027965,0.720331528494971,SE,0.345199886780005,0.975425398514843,69,1
0.87288589027965,0.720331528494971,cv,0.0975075727431294,0.953967677500217,75,1
0.892807772917453,0.701565861354218,cv,0.197967059205336,0.947622157829758,71,1
0.892807772917453,0.701565861354218,cv,0.240852723707992,0.984015010933366,70,1
0.892807772917453,0.701565861354218,cv,0.313129357740127,0.96111046395117,61,1
0.892807772917453,0.701565861354218,NE,0.198973795350836,0.94899026325698,73,1
0.892807772917453,0.681291128273108,NE,0.423368464353096,0.225455382084051,75,1
0.892807772917453,0.681291128273108,SE,0.198973795350836,0,86,1
0.892807772917453,0.681291128273108,NE,0.198973795350836,0,98,1
0.892807772917453,0.701565861354218,cv,0.0975075727431294,0,94,1
0.87288589027965,0.720331528494971,NW,0.198973795350836,0,90,1
0.848960480547406,0.737710293069008,cv,0.0975075727431294,0,76,1
0.825380500962349,0.753815007353792,SE,0.198973795350836,0,80,1
0.765943923786581,0.768749516892908,SE,0.423368464353096,0,91,1
0.765943923786581,0.78260911347138,SE,0.576066886492617,0,95,1
0.765943923786581,0.78260911347138,SE,0.650036577626335,0,101,1
0.765943923786581,0.78260911347138,SE,0.715932059153196,0,118,1
0.765943923786581,0.78260911347138,SE,0.753461901116398,0,135,1
0.736682062358941,0.78260911347138,SE,0.783103299706587,0,147,1
0.736682062358941,0.78260911347138,SE,0.807093771677518,0,131,1
0.765943923786581,0.78260911347138,SE,0.831901223808284,0,128,1
0.797911959822435,0.768749516892908,SE,0.847727118470858,0,88,1
0.797911959822435,0.768749516892908,SE,0.861216548278481,0,60,1
0.825380500962349,0.753815007353792,SE,0.868066593395949,0,62,1
0.848960480547406,0.753815007353792,SE,0.878783572649313,0,73,1
0.825380500962349,0.753815007353792,SE,0.88814608791961,0,64,1
0.825380500962349,0.753815007353792,SE,0.896386640155018,0,132,1
0.848960480547406,0.737710293069008,SE,0.905613286656283,0.225455382084051,138,1
0.825380500962349,0.737710293069008,SE,0.913586978298897,0,131,1
0.825380500962349,0.737710293069008,SE,0.919076075075084,0,131,1
0.797911959822435,0.737710293069008,cv,0.0975075727431294,0,134,1
0.848960480547406,0.720331528494971,cv,0.197967059205336,0,127,1
0.848960480547406,0.720331528494971,SE,0.198973795350836,0.105494163367117,116,1
0.825380500962349,0.737710293069008,cv,0.0975075727431294,0,120,1
0.825380500962349,0.737710293069008,SE,0.198973795350836,0,111,1
0.825380500962349,0.737710293069008,SE,0.423368464353096,0,108,1
0.797911959822435,0.753815007353792,SE,0.502716370036389,0,107,1
0.765943923786581,0.78260911347138,SE,0.563282235809105,0,115,1
0.797911959822435,0.768749516892908,SE,0.611232270342441,0,118,1
0.797911959822435,0.768749516892908,SE,0.675009578951548,0,121,1
0.772728877564312,0.795481068475504,NE,0.198973795350836,0.398611538852707,150,1
0.772728877564312,0.795481068475504,SE,0.313860901522561,0.225455382084051,149,1
0.70375301489466,0.807445201289189,SE,0.519048615702109,0,131,1
0.772728877564312,0.795481068475504,SE,0.610991904339274,0.877655235535944,126,1
0.797911959822435,0.78260911347138,SE,0.650036577626335,0.32161139355753,100,1
0.797911959822435,0.768749516892908,SE,0.70336559365946,0,59,1
0.825380500962349,0.753815007353792,SE,0.727708280120675,0,57,1
0.825380500962349,0.753815007353792,SE,0.762675338279063,0,47,1
0.825380500962349,0.753815007353792,SE,0.790505073194663,0,44,1
0.848960480547406,0.737710293069008,SE,0.813165260699952,0,48,1
0.848960480547406,0.720331528494971,SE,0.818857025501081,0,51,1
0.848960480547406,0.720331528494971,SE,0.829455281694404,0,66,1
0.87288589027965,0.701565861354218,SE,0.83434236480376,0,77,1
0.848960480547406,0.701565861354218,cv,0.0975075727431294,0,110,1
0.87288589027965,0.701565861354218,cv,0.197967059205336,0,127,1
0.87288589027965,0.701565861354218,cv,0.240852723707992,0,130,1
0.892807772917453,0.701565861354218,cv,0.313129357740127,0,139,1
0.797911959822435,0.753815007353792,SE,0.198973795350836,0,111,1
0.765943923786581,0.753815007353792,SE,0.345199886780005,0,96,1
0.736682062358941,0.768749516892908,SE,0.502716370036389,0,62,1
0.666794792371817,0.78260911347138,SE,0.600134902839154,0,51,1
0.625465799498373,0.795481068475504,SE,0.667054658572581,0,44,1
0.625465799498373,0.795481068475504,cv,0.198973795350836,0,58,1
0.591424782438715,0.807445201289189,SE,0.313860901522561,0,63,1
0.591424782438715,0.807445201289189,cv,0.198973795350836,0,70,1
0.591424782438715,0.807445201289189,SE,0.313860901522561,0,72,1
0.625465799498373,0.795481068475504,SE,0.484861343752069,0,46,1
0.625465799498373,0.795481068475504,SE,0.588430831403659,0,31,1
0.666794792371817,0.78260911347138,SE,0.658738875504029,0,36,1
0.70375301489466,0.768749516892908,SE,0.721930670492772,0,39,1
0.70375301489466,0.768749516892908,SE,0.743717901303115,0,51,1
0.765943923786581,0.753815007353792,SE,0.762675338279063,0,41,1
0.736682062358941,0.753815007353792,SE,0.779318935574816,0,34,1
0.797911959822435,0.737710293069008,SE,0.794044924881154,0,34,1
0.797911959822435,0.737710293069008,SE,0.80716307020276,0,43,1
0.825380500962349,0.720331528494971,SE,0.813165260699952,0,51,1
0.825380500962349,0.720331528494971,SE,0.824320521520541,0,59,1
0.825380500962349,0.720331528494971,SE,0.834395935224161,0,59,1
0.825380500962349,0.720331528494971,SE,0.843537616485116,0,53,1
0.848960480547406,0.701565861354218,SE,0.851866409499282,0,52,1
0.848960480547406,0.701565861354218,SE,0.855736884296434,0.557358885300424,63,1
0.87288589027965,0.701565861354218,cv,0.0975075727431294,0.794294259675067,60,1
0.87288589027965,0.701565861354218,SE,0.198973795350836,0.702190912350191,74,1
0.869196692835823,0.681291128273108,SE,0.345199886780005,0.755121706149947,86,1
0.87288589027965,0.701565861354218,SE,0.445576195966263,0.461379531606917,89,1
0.87288589027965,0.701565861354218,SE,0.519407751013691,0.105494163367117,84,1
0.87288589027965,0.701565861354218,SE,0.576349225208657,0,106,1
0.848960480547406,0.720331528494971,SE,0.621770340534588,0,128,1
0.848960480547406,0.720331528494971,cv,0.0975075727431294,0,174,1
0.825380500962349,0.737710293069008,NE,0.198973795350836,0,208,1
0.848960480547406,0.737710293069008,NE,0.345199886780005,0,194,1
0.848960480547406,0.737710293069008,SE,0.198973795350836,0,218,1
0.87288589027965,0.720331528494971,NE,0.0975075727431294,0.32161139355753,202,1
0.892807772917453,0.701565861354218,NE,0.373135011818532,0.225455382084051,178,1
0.87288589027965,0.720331528494971,NE,0.422854797358566,0,174,1
0.87288589027965,0.720331528494971,SE,0.198973795350836,0,175,1
0.87288589027965,0.720331528494971,cv,0.0975075727431294,0,151,1
0.892807772917453,0.701565861354218,SE,0.0975075727431294,0,129,1
0.892807772917453,0.701565861354218,cv,0.0975075727431294,0.909553571589358,109,1
0.892807772917453,0.701565861354218,SE,0.198973795350836,0.680225366458422,104,1
0.87288589027965,0.701565861354218,SE,0.345199886780005,0.594839637832808,118,1
0.892807772917453,0.701565861354218,cv,0.0975075727431294,0.755121706149947,105,1
0.892807772917453,0.701565861354218,cv,0.197967059205336,0.513464686902365,91,1
0.892807772917453,0.681291128273108,SE,0.198973795350836,0.594839637832808,90,1
0.87288589027965,0.701565861354218,SE,0.345199886780005,0.782431765605027,72,1
0.87288589027965,0.701565861354218,cv,0.0975075727431294,0.755121706149947,75,1
0.87288589027965,0.701565861354218,SE,0.198973795350836,0.594839637832808,74,1
0.87288589027965,0.701565861354218,SE,0.345199886780005,0,63,1
0.892807772917453,0.701565861354218,SE,0.445576195966263,0,61,1
0.87288589027965,0.720331528494971,SE,0.519407751013691,0,61,1
0.848960480547406,0.737710293069008,SE,0.576349225208657,0,59,1
0.825380500962349,0.753815007353792,cv,0.0975075727431294,0,67,1
0.825380500962349,0.753815007353792,SE,0.198973795350836,0,69,1
0.825380500962349,0.753815007353792,SE,0.345199886780005,0,73,1
0.825380500962349,0.753815007353792,SE,0.445576195966263,0,72,1
0.825380500962349,0.753815007353792,SE,0.519407751013691,0,73,1
0.825380500962349,0.753815007353792,SE,0.576349225208657,0,81,1
0.797911959822435,0.753815007353792,SE,0.621770340534588,0,83,1
0.848960480547406,0.737710293069008,cv,0.0975075727431294,0,98,1
0.848960480547406,0.737710293069008,cv,0.197967059205336,0,106,1
0.87288589027965,0.720331528494971,SE,0.0975075727431294,0,110,1
0.87288589027965,0.720331528494971,cv,0.0975075727431294,0,98,1
0.87288589027965,0.720331528494971,SE,0.198973795350836,0,104,1
0.87288589027965,0.720331528494971,cv,0.0975075727431294,0,105,1
0.848960480547406,0.737710293069008,NW,0.198973795350836,0,97,1
0.87288589027965,0.720331528494971,NW,0.345199886780005,0,127,1
0.87288589027965,0.720331528494971,NW,0.445576195966263,0,128,1
0.87288589027965,0.720331528494971,cv,0.0975075727431294,0,128,1
0.87288589027965,0.737710293069008,NW,0.198973795350836,0,100,1
0.825380500962349,0.768749516892908,NW,0.423368464353096,0,78,1
0.772728877564312,0.795481068475504,NW,0.502716370036389,0,70,1
0.70375301489466,0.818574453068491,cv,0.0975075727431294,0,50,1
0.676431383610488,0.818574453068491,NE,0.198973795350836,0,36,1
0.443423176542036,0.847590743082831,NW,0.198973795350836,0,30,1
0.282198132484804,0.855991356184394,cv,0.0975075727431294,0,24,0
0.298967404276011,0.863837234327057,cv,0.197967059205336,0,21,0
0.298967404276011,0.863837234327057,cv,0.278454576699269,0,27,1
0.298967404276011,0.863837234327057,SE,0.313860901522561,0,40,1
0.282198132484804,0.855991356184394,SE,0.484861343752069,0,40,1
0.515187063625483,0.838589023351537,SE,0.650036577626335,0,27,1
0.591424782438715,0.818574453068491,SE,0.70336559365946,0,42,1
0.591424782438715,0.818574453068491,SE,0.753461901116398,0,71,1
0.666794792371817,0.807445201289189,SE,0.783103299706587,0,69,1
0.70375301489466,0.795481068475504,SE,0.813099590028508,0,69,1
0.772728877564312,0.795481068475504,SE,0.836672258081945,0,77,1
0.797911959822435,0.78260911347138,SE,0.855651757792687,0,77,1
0.797911959822435,0.78260911347138,SE,0.868029883331357,0,90,1
0.848960480547406,0.753815007353792,SE,0.874343127987093,0,104,1
0.848960480547406,0.753815007353792,cv,0.0975075727431294,0,112,1
0.87288589027965,0.737710293069008,SE,0.198973795350836,0,126,1
0.87288589027965,0.737710293069008,SE,0.345199886780005,0,131,1
0.87288589027965,0.737710293069008,SE,0.445576195966263,0,134,1
0.87288589027965,0.753815007353792,SE,0.563282235809105,0,135,1
0.848960480547406,0.768749516892908,SE,0.641126857143667,0,145,1
0.825380500962349,0.795481068475504,SE,0.675009578951548,0,138,1
0.797911959822435,0.807445201289189,SE,0.703512280683084,0,140,1
0.744327093400745,0.828935446982997,SE,0.743831121161702,0,137,1
0.676431383610488,0.847590743082831,SE,0.775419107339559,0,129,1
0.603069213738058,0.855991356184394,SE,0.832010999820754,0,133,1
0.56723031662516,0.863837234327057,SE,0.851866409499282,0,140,1
0.56723031662516,0.863837234327057,SE,0.868103286644282,0,121,1
0.52865443238623,0.87117076789605,cv,0.198973795350836,0,122,1
0.712349014529358,0.847590743082831,NE,0.198973795350836,0,120,1
0.772728877564312,0.828935446982997,NE,0.423368464353096,0,192,1
0.772728877564312,0.828935446982997,NE,0.502716370036389,0,199,1
0.772728877564312,0.818574453068491,NE,0.600134902839154,0,205,1
0.825380500962349,0.807445201289189,NW,0.313860901522561,0,200,1
0.825380500962349,0.807445201289189,NW,0.484861343752069,0,178,1
0.772728877564312,0.795481068475504,NE,0.313860901522561,0,104,1
0.625465799498373,0.78260911347138,NE,0.519048615702109,0,84,1
0.625465799498373,0.768749516892908,NE,0.610991904339274,0,61,1
0.614415148386025,0.720331528494971,NW,0.313860901522561,0,38,1
0.694905100010272,0.701565861354218,NW,0.484861343752069,0,27,1
0.694905100010272,0.737710293069008,cv,0.0975075727431294,0,17,0
0.541818107805529,0.78260911347138,cv,0.151034236882805,0,17,0
0.428230957710597,0.807445201289189,NE,0.198973795350836,0,19,0
0.282198132484804,0.838589023351537,cv,0.0975075727431294,0,12,0
0.282198132484804,0.847590743082831,NW,0.198973795350836,0,9,0
0.315670392851407,0.847590743082831,NE,0.198973795350836,0,13,0
0.198849210303228,0.863837234327057,NW,0.198973795350836,0,13,0
0.135991671688905,0.863837234327057,cv,0.313860901522561,0,12,0
0.135991671688905,0.87117076789605,cv,0.423368464353096,0,19,0
0.198849210303228,0.87117076789605,cv,0.519048615702109,0,16,0
0.198849210303228,0.863837234327057,SE,0.465708536746689,0,22,0
0.248619209348913,0.855991356184394,SE,0.576066886492617,0,21,0
0.248619209348913,0.847590743082831,SE,0.666873874453499,0,24,0
0.248619209348913,0.847590743082831,SE,0.715932059153196,0,27,1
0.515187063625483,0.818574453068491,SE,0.738530468414229,0,22,0
0.472992662802769,0.818574453068491,SE,0.758145113307653,0,23,0
0.348741571504895,0.828935446982997,SE,0.775329092025567,0,33,1
0.666794792371817,0.768749516892908,cv,0.0975075727431294,0,45,1
0.765943923786581,0.737710293069008,cv,0.197967059205336,0,48,1
0.765943923786581,0.737710293069008,NW,0.198973795350836,0,51,1
0.820216499797859,0.701565861354218,NW,0.423368464353096,0,45,1
0.820216499797859,0.701565861354218,NW,0.465708536746689,0,48,1
0.848960480547406,0.681291128273108,NW,0.576066886492617,0,35,1
0.765943923786581,0.768749516892908,NW,0.715932059153196,0,29,1
0.591424782438715,0.818574453068491,NW,0.738530468414229,0,21,0
0.472992662802769,0.828935446982997,NE,0.198973795350836,0,20,0
0.315670392851407,0.847590743082831,NW,0.313860901522561,0,16,0
0.282198132484804,0.855991356184394,NE,0.313860901522561,0,18,0
0.265401216306716,0.863837234327057,NE,0.423368464353096,0,18,0
0.265401216306716,0.87117076789605,NE,0.502716370036389,0,15,0
0.231898705248732,0.87117076789605,SE,0.313860901522561,0,26,1
0.265401216306716,0.87117076789605,cv,0.198973795350836,0,22,0
0.231898705248732,0.87117076789605,SE,0.198973795350836,0,20,0
0.265401216306716,0.863837234327057,SE,0.423368464353096,0,24,0
0.282198132484804,0.855991356184394,SE,0.549429401727735,0,22,0
0.365050535310672,0.847590743082831,SE,0.600134902839154,0,24,0
0.443423176542036,0.838589023351537,SE,0.641126857143667,0,33,1
0.472992662802769,0.828935446982997,SE,0.696780345627869,0,42,1
0.554676828249526,0.828935446982997,SE,0.758247419014529,0,103,1
0.554676828249526,0.807445201289189,SE,0.80716307020276,0,115,1
0.541818107805529,0.795481068475504,SE,0.826948830495368,0,60,1
0.541818107805529,0.795481068475504,SE,0.836776854964848,0,45,1
0.625465799498373,0.78260911347138,SE,0.845703671619114,0.702190912350191,60,1
0.625465799498373,0.78260911347138,SE,0.859483163040001,0,69,1
0.666794792371817,0.768749516892908,NE,0.198973795350836,0,87,1
0.736682062358941,0.753815007353792,cv,0.0975075727431294,0,91,1
0.765943923786581,0.753815007353792,cv,0.197967059205336,0,114,1
0.666794792371817,0.78260911347138,SE,0.198973795350836,0,96,1
0.625465799498373,0.795481068475504,cv,0.0975075727431294,0,97,1
0.591424782438715,0.807445201289189,NE,0.198973795350836,0,81,1
0.554676828249526,0.818574453068491,cv,0.198973795350836,0,81,1
0.515187063625483,0.828935446982997,SE,0.313860901522561,0,83,1
0.515187063625483,0.838589023351537,SE,0.484861343752069,0,88,1
0.515187063625483,0.838589023351537,SE,0.549429401727735,0,85,1
0.56723031662516,0.838589023351537,cv,0.313860901522561,0,95,1
0.515187063625483,0.838589023351537,SE,0.373135011818532,0,114,1
0.70375301489466,0.818574453068491,SE,0.682461238426583,0,106,1
0.676431383610488,0.818574453068491,SE,0.74872731189683,0,105,1
0.636224844146212,0.807445201289189,SE,0.786859445118626,0,98,1
